names,coefficients,p_value,variable,percentage,proportion,variable_category,time,family,link,model,outcome,obs,input_n_features,reg_n_features,mse,mae,aic,r2,RMSE,delta_mae_lasso
windSpdMin,2029.5484352078468,0.16970896029312602,,0.029013715591240125,1.0,Windspdmin,2020-04-29 22:33:33.876096,gaussian,identity,15_31_38,Day 38 Delta Cases,42,29,26,239792714.26713747,11756.071475786417,253.19846235569787,-2723.366066185563,15485.241821396832,0.0
retail_and_recreation_percent_change_from_baseline,66.99416144020219,0.5765285454508555,And Recreation Percent Change From Baseline,0.007798769229201123,0.0,Retail,2020-04-29 22:33:33.876096,gaussian,identity,15_31_38,Day 38 Delta Cases,42,29,26,239792714.26713747,11756.071475786417,253.19846235569787,-2723.366066185563,15485.241821396832,0.0
windSpd80mMax,-6525.865606854359,0.053036057413404177,,0.24282458326162132,1.0,Windspd80Mmax,2020-04-29 22:33:33.876096,gaussian,identity,15_31_38,Day 38 Delta Cases,42,29,26,239792714.26713747,11756.071475786417,253.19846235569787,-2723.366066185563,15485.241821396832,0.0
windDirAvg,149.0120738011484,0.02229762525726454,,0.045109494281083885,1.0,Winddiravg,2020-04-29 22:33:33.876096,gaussian,identity,15_31_38,Day 38 Delta Cases,42,29,26,239792714.26713747,11756.071475786417,253.19846235569787,-2723.366066185563,15485.241821396832,0.0
windSpd100mMax,3979.0335393431606,0.08734886538371704,,0.1730876377924823,1.0,Windspd100Mmax,2020-04-29 22:33:33.876096,gaussian,identity,15_31_38,Day 38 Delta Cases,42,29,26,239792714.26713747,11756.071475786417,253.19846235569787,-2723.366066185563,15485.241821396832,0.0
workplaces_percent_change_from_baseline,140.59608667035934,0.33135055037368244,Percent Change From Baseline,0.01610753718431074,0.0,Workplaces,2020-04-29 22:33:33.876096,gaussian,identity,15_31_38,Day 38 Delta Cases,42,29,26,239792714.26713747,11756.071475786417,253.19846235569787,-2723.366066185563,15485.241821396832,0.0
income_2018,0.00865412431127926,0.7297074681437292,2018,0.0019209222187314794,1.0,Income,2020-04-29 22:33:33.876096,gaussian,identity,15_31_38,Day 38 Delta Cases,42,29,26,239792714.26713747,11756.071475786417,253.19846235569787,-2723.366066185563,15485.241821396832,0.0
windDir80mAvg,59.08585709779048,0.5303082566927491,,0.018184736008718987,1.0,Winddir80Mavg,2020-04-29 22:33:33.876096,gaussian,identity,15_31_38,Day 38 Delta Cases,42,29,26,239792714.26713747,11756.071475786417,253.19846235569787,-2723.366066185563,15485.241821396832,0.0
transit_stations_percent_change_from_baseline,21.395066799706377,0.6702378575921202,Stations Percent Change From Baseline,0.003974335063356415,0.0,Transit,2020-04-29 22:33:33.876096,gaussian,identity,15_31_38,Day 38 Delta Cases,42,29,26,239792714.26713747,11756.071475786417,253.19846235569787,-2723.366066185563,15485.241821396832,0.0
relHumMax,-16.115822673002945,0.9435727990476553,,0.0007870180658766521,1.0,Relhummax,2020-04-29 22:33:33.876096,gaussian,identity,15_31_38,Day 38 Delta Cases,42,29,26,239792714.26713747,11756.071475786417,253.19846235569787,-2723.366066185563,15485.241821396832,0.0
residential_percent_change_from_baseline,-53.600814495460675,0.9034629939699248,Percent Change From Baseline,0.002837642070211661,1.0,Residential,2020-04-29 22:33:33.876096,gaussian,identity,15_31_38,Day 38 Delta Cases,42,29,26,239792714.26713747,11756.071475786417,253.19846235569787,-2723.366066185563,15485.241821396832,0.0
windChillMax,946.567505007596,0.05230068543807519,,0.07798922295000027,1.0,Windchillmax,2020-04-29 22:33:33.876096,gaussian,identity,15_31_38,Day 38 Delta Cases,42,29,26,239792714.26713747,11756.071475786417,253.19846235569787,-2723.366066185563,15485.241821396832,0.0
precip,378.4574682672891,0.5033472197649511,,0.013877155937909082,0.9946380697050938,Precip,2020-04-29 22:38:47.993151,gaussian,identity,0_18_25,Day 25 Delta Cases,373,14,12,160071.60412537638,268.4113103560935,1626.6953873203045,0.8669804713458121,400.08949514499426,0.0
spcHumMin,-27.793001768566274,0.02464754786167746,,0.04921672393027302,1.0,Spchummin,2020-04-29 22:38:47.993151,gaussian,identity,0_18_25,Day 25 Delta Cases,373,14,12,160071.60412537638,268.4113103560935,1626.6953873203045,0.8669804713458121,400.08949514499426,0.0
cldCvrMin,-4.701900515236291,0.37163703843566176,,0.02015814354926945,0.9115281501340483,Cldcvrmin,2020-04-29 22:38:47.993151,gaussian,identity,0_18_25,Day 25 Delta Cases,373,14,12,160071.60412537638,268.4113103560935,1626.6953873203045,0.8669804713458121,400.08949514499426,0.0
grocery_and_pharmacy_percent_change_from_baseline,15.805224130798402,5.962725936669805e-06,And Pharmacy Percent Change From Baseline,0.08378360752864836,0.058981233243967826,Grocery,2020-04-29 22:38:47.993151,gaussian,identity,0_18_25,Day 25 Delta Cases,373,14,12,160071.60412537638,268.4113103560935,1626.6953873203045,0.8669804713458121,400.08949514499426,0.0
snowDepth,19.361722863653075,0.09108853990753618,,0.03157157158993785,0.3914209115281501,Snowdepth,2020-04-29 22:38:47.993151,gaussian,identity,0_18_25,Day 25 Delta Cases,373,14,12,160071.60412537638,268.4113103560935,1626.6953873203045,0.8669804713458121,400.08949514499426,0.0
deaths,-50.6857617189102,4.471321559645934e-09,,0.13810485383197588,0.903485254691689,Deaths,2020-04-29 22:38:47.993151,gaussian,identity,0_18_25,Day 25 Delta Cases,373,14,12,160071.60412537638,268.4113103560935,1626.6953873203045,0.8669804713458121,400.08949514499426,0.0
cases,4.951739347783952,5.080137728101483e-67,,0.5530761553466242,1.0,Cases,2020-04-29 22:38:47.993151,gaussian,identity,0_18_25,Day 25 Delta Cases,373,14,12,160071.60412537638,268.4113103560935,1626.6953873203045,0.8669804713458121,400.08949514499426,0.0
windSpdMin,64.6634914301922,0.01455121553599629,,0.046198778627121774,1.0,Windspdmin,2020-04-29 22:38:47.993151,gaussian,identity,0_18_25,Day 25 Delta Cases,373,14,12,160071.60412537638,268.4113103560935,1626.6953873203045,0.8669804713458121,400.08949514499426,0.0
parks_percent_change_from_baseline,-2.3712996728227003,0.019853570352303864,Percent Change From Baseline,0.048894950104129434,0.5871313672922251,Parks,2020-04-29 22:38:47.993151,gaussian,identity,0_18_25,Day 25 Delta Cases,373,14,12,160071.60412537638,268.4113103560935,1626.6953873203045,0.8669804713458121,400.08949514499426,0.0
presTendAvg,124.64016529239676,0.9160267340286237,,0.0019220807775017642,0.21983914209115282,Prestendavg,2020-04-29 22:38:47.993151,gaussian,identity,0_18_25,Day 25 Delta Cases,373,14,12,160071.60412537638,268.4113103560935,1626.6953873203045,0.8669804713458121,400.08949514499426,0.0
snowfall,-216.424174936284,0.4865015886192525,,0.01319597877660943,0.3485254691689008,Snowfall,2020-04-29 22:38:47.993151,gaussian,identity,0_18_25,Day 25 Delta Cases,373,14,12,160071.60412537638,268.4113103560935,1626.6953873203045,0.8669804713458121,400.08949514499426,0.0
precip,6.355056305443115,0.7133687013439369,,0.00874665614604457,0.9946380697050938,Precip,2020-04-29 22:39:43.530170,gaussian,identity,0_18_25,Day 25 Delta Deaths,373,14,11,226.6270030705047,8.919561201956697,916.2077180077482,0.8681983838325706,15.054135746382277,0.0
spcHumMin,-1.0596381709077216,0.002858440711444775,,0.0704326620743365,1.0,Spchummin,2020-04-29 22:39:43.530170,gaussian,identity,0_18_25,Day 25 Delta Deaths,373,14,11,226.6270030705047,8.919561201956697,916.2077180077482,0.8681983838325706,15.054135746382277,0.0
cldCvrMin,0.2726277399418394,0.08955888156212732,,0.04387189595329574,0.9115281501340483,Cldcvrmin,2020-04-29 22:39:43.530170,gaussian,identity,0_18_25,Day 25 Delta Deaths,373,14,11,226.6270030705047,8.919561201956697,916.2077180077482,0.8681983838325706,15.054135746382277,0.0
grocery_and_pharmacy_percent_change_from_baseline,0.32307130547951274,0.002222328470149802,And Pharmacy Percent Change From Baseline,0.06428298661146153,0.058981233243967826,Grocery,2020-04-29 22:39:43.530170,gaussian,identity,0_18_25,Day 25 Delta Deaths,373,14,11,226.6270030705047,8.919561201956697,916.2077180077482,0.8681983838325706,15.054135746382277,0.0
snowDepth,-0.8204963928970105,0.01956267338856563,,0.050219009175971496,0.3914209115281501,Snowdepth,2020-04-29 22:39:43.530170,gaussian,identity,0_18_25,Day 25 Delta Deaths,373,14,11,226.6270030705047,8.919561201956697,916.2077180077482,0.8681983838325706,15.054135746382277,0.0
deaths,2.4572960137244833,6.626199067898056e-19,,0.2513157479906712,0.903485254691689,Deaths,2020-04-29 22:39:43.530170,gaussian,identity,0_18_25,Day 25 Delta Deaths,373,14,11,226.6270030705047,8.919561201956697,916.2077180077482,0.8681983838325706,15.054135746382277,0.0
cases,0.08572958346919468,6.812407497156277e-32,,0.35941577530644286,1.0,Cases,2020-04-29 22:39:43.530170,gaussian,identity,0_18_25,Day 25 Delta Deaths,373,14,11,226.6270030705047,8.919561201956697,916.2077180077482,0.8681983838325706,15.054135746382277,0.0
windSpdMin,1.4447338603152289,0.07135973571189104,,0.03874346487817789,1.0,Windspdmin,2020-04-29 22:39:43.530170,gaussian,identity,0_18_25,Day 25 Delta Deaths,373,14,11,226.6270030705047,8.919561201956697,916.2077180077482,0.8681983838325706,15.054135746382277,0.0
parks_percent_change_from_baseline,-0.09883652464737093,0.0015796912441809927,Percent Change From Baseline,0.07649521931774395,0.5871313672922251,Parks,2020-04-29 22:39:43.530170,gaussian,identity,0_18_25,Day 25 Delta Deaths,373,14,11,226.6270030705047,8.919561201956697,916.2077180077482,0.8681983838325706,15.054135746382277,0.0
presTendAvg,-63.017513290776535,0.08159467926607104,,0.036476582545854175,0.21983914209115282,Prestendavg,2020-04-29 22:39:43.530170,gaussian,identity,0_18_25,Day 25 Delta Deaths,373,14,11,226.6270030705047,8.919561201956697,916.2077180077482,0.8681983838325706,15.054135746382277,0.0
precip,551.226536035117,0.24518889782463604,,0.020208748558856106,0.9942028985507246,Precip,2020-04-29 22:40:39.307358,gaussian,identity,1_19_26,Day 26 Delta Cases,345,13,11,264682.0360603055,282.75212619268007,1571.74032029117,0.8248022998880591,514.4725804747086,0.0
spcHumMin,-28.135657903572017,0.026044560480051444,,0.04627336133669729,1.0,Spchummin,2020-04-29 22:40:39.307358,gaussian,identity,1_19_26,Day 26 Delta Cases,345,13,11,264682.0360603055,282.75212619268007,1571.74032029117,0.8248022998880591,514.4725804747086,0.0
grocery_and_pharmacy_percent_change_from_baseline,11.52420242791675,0.0001380860677817219,And Pharmacy Percent Change From Baseline,0.064038168428585,0.05507246376811594,Grocery,2020-04-29 22:40:39.307358,gaussian,identity,1_19_26,Day 26 Delta Cases,345,13,11,264682.0360603055,282.75212619268007,1571.74032029117,0.8248022998880591,514.4725804747086,0.0
snowDepth,28.04647805360376,0.01335758423829433,,0.043022075274368535,0.4028985507246377,Snowdepth,2020-04-29 22:40:39.307358,gaussian,identity,1_19_26,Day 26 Delta Cases,345,13,11,264682.0360603055,282.75212619268007,1571.74032029117,0.8248022998880591,514.4725804747086,0.0
deaths,-40.88787491210882,2.763186126001675e-09,,0.15326445171981695,0.9101449275362319,Deaths,2020-04-29 22:40:39.307358,gaussian,identity,1_19_26,Day 26 Delta Cases,345,13,11,264682.0360603055,282.75212619268007,1571.74032029117,0.8248022998880591,514.4725804747086,0.0
cases,3.7999425543069503,7.278416366484565e-59,,0.5629702410675428,1.0,Cases,2020-04-29 22:40:39.307358,gaussian,identity,1_19_26,Day 26 Delta Cases,345,13,11,264682.0360603055,282.75212619268007,1571.74032029117,0.8248022998880591,514.4725804747086,0.0
windSpdMin,80.97850965494337,0.001743571646911875,,0.05426622348416599,1.0,Windspdmin,2020-04-29 22:40:39.307358,gaussian,identity,1_19_26,Day 26 Delta Cases,345,13,11,264682.0360603055,282.75212619268007,1571.74032029117,0.8248022998880591,514.4725804747086,0.0
parks_percent_change_from_baseline,-2.1890374214567663,0.024093088971519697,Percent Change From Baseline,0.04347346079021275,0.5942028985507246,Parks,2020-04-29 22:40:39.307358,gaussian,identity,1_19_26,Day 26 Delta Cases,345,13,11,264682.0360603055,282.75212619268007,1571.74032029117,0.8248022998880591,514.4725804747086,0.0
presTendAvg,-228.17859700616864,0.8471426188638789,,0.0033076297224066092,0.23478260869565218,Prestendavg,2020-04-29 22:40:39.307358,gaussian,identity,1_19_26,Day 26 Delta Cases,345,13,11,264682.0360603055,282.75212619268007,1571.74032029117,0.8248022998880591,514.4725804747086,0.0
snowfall,-166.82009919733144,0.5938443969475949,,0.009175639617348052,0.35942028985507246,Snowfall,2020-04-29 22:40:39.307358,gaussian,identity,1_19_26,Day 26 Delta Cases,345,13,11,264682.0360603055,282.75212619268007,1571.74032029117,0.8248022998880591,514.4725804747086,0.0
precip,21.691374843762485,0.3412422838068242,,0.02364463379172417,0.9942028985507246,Precip,2020-04-29 22:41:35.758329,gaussian,identity,1_19_26,Day 26 Delta Deaths,345,13,10,425.87074533833027,11.896500874027309,920.0933081459813,0.6793460100892345,20.636635998590716,0.0
spcHumMin,-0.9862845294996394,0.08818698479808407,,0.0482294604012463,1.0,Spchummin,2020-04-29 22:41:35.758329,gaussian,identity,1_19_26,Day 26 Delta Deaths,345,13,10,425.87074533833027,11.896500874027309,920.0933081459813,0.6793460100892345,20.636635998590716,0.0
grocery_and_pharmacy_percent_change_from_baseline,0.38284642721687195,0.007894821222650632,And Pharmacy Percent Change From Baseline,0.06325412187376406,0.05507246376811594,Grocery,2020-04-29 22:41:35.758329,gaussian,identity,1_19_26,Day 26 Delta Deaths,345,13,10,425.87074533833027,11.896500874027309,920.0933081459813,0.6793460100892345,20.636635998590716,0.0
snowDepth,-0.2722450705567939,0.6143088902721754,,0.01241678773799983,0.4028985507246377,Snowdepth,2020-04-29 22:41:35.758329,gaussian,identity,1_19_26,Day 26 Delta Deaths,345,13,10,425.87074533833027,11.896500874027309,920.0933081459813,0.6793460100892345,20.636635998590716,0.0
deaths,1.3285294850631284,4.0043662687025625e-05,,0.14806564497307592,0.9101449275362319,Deaths,2020-04-29 22:41:35.758329,gaussian,identity,1_19_26,Day 26 Delta Deaths,345,13,10,425.87074533833027,11.896500874027309,920.0933081459813,0.6793460100892345,20.636635998590716,0.0
cases,0.1344100789912888,4.141825827733975e-40,,0.5920746298940964,1.0,Cases,2020-04-29 22:41:35.758329,gaussian,identity,1_19_26,Day 26 Delta Deaths,345,13,10,425.87074533833027,11.896500874027309,920.0933081459813,0.6793460100892345,20.636635998590716,0.0
windSpdMin,3.448468081447145,0.005202232210084842,,0.06871036231566424,1.0,Windspdmin,2020-04-29 22:41:35.758329,gaussian,identity,1_19_26,Day 26 Delta Deaths,345,13,10,425.87074533833027,11.896500874027309,920.0933081459813,0.6793460100892345,20.636635998590716,0.0
parks_percent_change_from_baseline,-0.06997241794336113,0.1325038435382223,Percent Change From Baseline,0.04131750789346651,0.5942028985507246,Parks,2020-04-29 22:41:35.758329,gaussian,identity,1_19_26,Day 26 Delta Deaths,345,13,10,425.87074533833027,11.896500874027309,920.0933081459813,0.6793460100892345,20.636635998590716,0.0
presTendAvg,5.30590784322682,0.9257078810249437,,0.0022868511189628343,0.23478260869565218,Prestendavg,2020-04-29 22:41:35.758329,gaussian,identity,1_19_26,Day 26 Delta Deaths,345,13,10,425.87074533833027,11.896500874027309,920.0933081459813,0.6793460100892345,20.636635998590716,0.0
precip,146.8982824281566,0.7579344424875648,,0.006539257420912466,0.9905660377358491,Precip,2020-04-29 22:42:29.917144,gaussian,identity,2_20_27,Day 27 Delta Cases,318,14,12,379784.7516607477,290.19743284753105,1484.7270405000727,0.7765154817669067,616.2667861087012,0.0
spcHumMin,-13.186785329598651,0.2712818448874871,,0.026263532736848543,1.0,Spchummin,2020-04-29 22:42:29.917144,gaussian,identity,2_20_27,Day 27 Delta Cases,318,14,12,379784.7516607477,290.19743284753105,1484.7270405000727,0.7765154817669067,616.2667861087012,0.0
cldCvrMin,4.835265410777821,0.35167733255110134,,0.021820441253526168,0.9182389937106918,Cldcvrmin,2020-04-29 22:42:29.917144,gaussian,identity,2_20_27,Day 27 Delta Cases,318,14,12,379784.7516607477,290.19743284753105,1484.7270405000727,0.7765154817669067,616.2667861087012,0.0
grocery_and_pharmacy_percent_change_from_baseline,8.361246352375854,0.006635682262639763,And Pharmacy Percent Change From Baseline,0.05248884467269769,0.050314465408805034,Grocery,2020-04-29 22:42:29.917144,gaussian,identity,2_20_27,Day 27 Delta Cases,318,14,12,379784.7516607477,290.19743284753105,1484.7270405000727,0.7765154817669067,616.2667861087012,0.0
snowDepth,22.51442824158302,0.054705608925401765,,0.038931041031573986,0.3742138364779874,Snowdepth,2020-04-29 22:42:29.917144,gaussian,identity,2_20_27,Day 27 Delta Cases,318,14,12,379784.7516607477,290.19743284753105,1484.7270405000727,0.7765154817669067,616.2667861087012,0.0
deaths,-19.16663147058431,0.0006365456240592087,,0.09418958563419587,0.9308176100628931,Deaths,2020-04-29 22:42:29.917144,gaussian,identity,2_20_27,Day 27 Delta Cases,318,14,12,379784.7516607477,290.19743284753105,1484.7270405000727,0.7765154817669067,616.2667861087012,0.0
cases,2.9674110327307317,1.1121952964405215e-60,,0.6418425189803892,1.0,Cases,2020-04-29 22:42:29.917144,gaussian,identity,2_20_27,Day 27 Delta Cases,318,14,12,379784.7516607477,290.19743284753105,1484.7270405000727,0.7765154817669067,616.2667861087012,0.0
windSpdMin,53.958628789752176,0.03235644428471245,,0.044218550045680614,1.0,Windspdmin,2020-04-29 22:42:29.917144,gaussian,identity,2_20_27,Day 27 Delta Cases,318,14,12,379784.7516607477,290.19743284753105,1484.7270405000727,0.7765154817669067,616.2667861087012,0.0
parks_percent_change_from_baseline,-1.0807069839800325,0.23696401575855208,Percent Change From Baseline,0.02691216952462312,0.5974842767295597,Parks,2020-04-29 22:42:29.917144,gaussian,identity,2_20_27,Day 27 Delta Cases,318,14,12,379784.7516607477,290.19743284753105,1484.7270405000727,0.7765154817669067,616.2667861087012,0.0
presTendAvg,1715.1204213365538,0.09971973197148998,,0.03271006012456138,0.27672955974842767,Prestendavg,2020-04-29 22:42:29.917144,gaussian,identity,2_20_27,Day 27 Delta Cases,318,14,12,379784.7516607477,290.19743284753105,1484.7270405000727,0.7765154817669067,616.2667861087012,0.0
snowfall,180.29875716959825,0.49601563219050937,,0.014083998574990843,0.3238993710691824,Snowfall,2020-04-29 22:42:29.917144,gaussian,identity,2_20_27,Day 27 Delta Cases,318,14,12,379784.7516607477,290.19743284753105,1484.7270405000727,0.7765154817669067,616.2667861087012,0.0
precip,11.520664012972128,0.5823256593661434,,0.012939774772418533,0.9905660377358491,Precip,2020-04-29 22:43:28.120277,gaussian,identity,2_20_27,Day 27 Delta Deaths,318,14,12,808.0115548386285,12.838333841708911,912.5181685595072,0.7917966647923539,28.425544055279374,0.0
spcHumMin,-1.103149713822794,0.036897866706380796,,0.05543526827004668,1.0,Spchummin,2020-04-29 22:43:28.120277,gaussian,identity,2_20_27,Day 27 Delta Deaths,318,14,12,808.0115548386285,12.838333841708911,912.5181685595072,0.7917966647923539,28.425544055279374,0.0
cldCvrMin,0.336797099053909,0.14042007538849566,,0.03834855844330239,0.9182389937106918,Cldcvrmin,2020-04-29 22:43:28.120277,gaussian,identity,2_20_27,Day 27 Delta Deaths,318,14,12,808.0115548386285,12.838333841708911,912.5181685595072,0.7917966647923539,28.425544055279374,0.0
grocery_and_pharmacy_percent_change_from_baseline,0.2109968655469487,0.11683294797865285,And Pharmacy Percent Change From Baseline,0.03342023411897332,0.050314465408805034,Grocery,2020-04-29 22:43:28.120277,gaussian,identity,2_20_27,Day 27 Delta Deaths,318,14,12,808.0115548386285,12.838333841708911,912.5181685595072,0.7917966647923539,28.425544055279374,0.0
snowDepth,-0.8469181677541014,0.09960604586398791,,0.036949965223920904,0.3742138364779874,Snowdepth,2020-04-29 22:43:28.120277,gaussian,identity,2_20_27,Day 27 Delta Deaths,318,14,12,808.0115548386285,12.838333841708911,912.5181685595072,0.7917966647923539,28.425544055279374,0.0
deaths,2.1283643932547114,6.052653534186134e-16,,0.2639007160778956,0.9308176100628931,Deaths,2020-04-29 22:43:28.120277,gaussian,identity,2_20_27,Day 27 Delta Deaths,318,14,12,808.0115548386285,12.838333841708911,912.5181685595072,0.7917966647923539,28.425544055279374,0.0
cases,0.07720662446697374,1.7546078900699952e-31,,0.42134983854085145,1.0,Cases,2020-04-29 22:43:28.120277,gaussian,identity,2_20_27,Day 27 Delta Deaths,318,14,12,808.0115548386285,12.838333841708911,912.5181685595072,0.7917966647923539,28.425544055279374,0.0
windSpdMin,2.9591993837256587,0.0077393527549149774,,0.061186457670852575,1.0,Windspdmin,2020-04-29 22:43:28.120277,gaussian,identity,2_20_27,Day 27 Delta Deaths,318,14,12,808.0115548386285,12.838333841708911,912.5181685595072,0.7917966647923539,28.425544055279374,0.0
parks_percent_change_from_baseline,-0.07179375773721611,0.0743651677004992,Percent Change From Baseline,0.04510917943169191,0.5974842767295597,Parks,2020-04-29 22:43:28.120277,gaussian,identity,2_20_27,Day 27 Delta Deaths,318,14,12,808.0115548386285,12.838333841708911,912.5181685595072,0.7917966647923539,28.425544055279374,0.0
presTendAvg,41.13912825472024,0.36773284715138166,,0.01979608451187899,0.27672955974842767,Prestendavg,2020-04-29 22:43:28.120277,gaussian,identity,2_20_27,Day 27 Delta Deaths,318,14,12,808.0115548386285,12.838333841708911,912.5181685595072,0.7917966647923539,28.425544055279374,0.0
snowfall,5.86724818667636,0.6140200894802246,,0.011563922938167437,0.3238993710691824,Snowfall,2020-04-29 22:43:28.120277,gaussian,identity,2_20_27,Day 27 Delta Deaths,318,14,12,808.0115548386285,12.838333841708911,912.5181685595072,0.7917966647923539,28.425544055279374,0.0
precip,981.8793673579095,0.09967758376957214,,0.03246469201347309,0.9895104895104895,Precip,2020-04-29 22:44:25.635873,gaussian,identity,3_21_28,Day 28 Delta Cases,286,13,11,272564.1011165548,280.3898210823986,1252.280493222958,0.8766320748457672,522.0767195696001,0.0
spcHumMin,-29.77063120612531,0.054582722051227966,,0.04128826521308708,1.0,Spchummin,2020-04-29 22:44:25.635873,gaussian,identity,3_21_28,Day 28 Delta Cases,286,13,11,272564.1011165548,280.3898210823986,1252.280493222958,0.8766320748457672,522.0767195696001,0.0
grocery_and_pharmacy_percent_change_from_baseline,15.517870004845834,4.208764393986162e-05,And Pharmacy Percent Change From Baseline,0.07796706674036204,0.03496503496503497,Grocery,2020-04-29 22:44:25.635873,gaussian,identity,3_21_28,Day 28 Delta Cases,286,13,11,272564.1011165548,280.3898210823986,1252.280493222958,0.8766320748457672,522.0767195696001,0.0
snowDepth,22.803383499540423,0.05712331181328702,,0.0374742802135349,0.36713286713286714,Snowdepth,2020-04-29 22:44:25.635873,gaussian,identity,3_21_28,Day 28 Delta Cases,286,13,11,272564.1011165548,280.3898210823986,1252.280493222958,0.8766320748457672,522.0767195696001,0.0
deaths,-27.95695288289332,3.728958188688853e-07,,0.16189959686883268,0.9405594405594405,Deaths,2020-04-29 22:44:25.635873,gaussian,identity,3_21_28,Day 28 Delta Cases,286,13,11,272564.1011165548,280.3898210823986,1252.280493222958,0.8766320748457672,522.0767195696001,0.0
cases,2.686278332551378,1.021996939187782e-40,,0.5329764623905071,1.0,Cases,2020-04-29 22:44:25.635873,gaussian,identity,3_21_28,Day 28 Delta Cases,286,13,11,272564.1011165548,280.3898210823986,1252.280493222958,0.8766320748457672,522.0767195696001,0.0
windSpdMin,54.677180294148904,0.09531033461528637,,0.03184046370721591,1.0,Windspdmin,2020-04-29 22:44:25.635873,gaussian,identity,3_21_28,Day 28 Delta Cases,286,13,11,272564.1011165548,280.3898210823986,1252.280493222958,0.8766320748457672,522.0767195696001,0.0
parks_percent_change_from_baseline,-3.059058733534943,0.0042902400137915285,Percent Change From Baseline,0.05914205912594239,0.6013986013986014,Parks,2020-04-29 22:44:25.635873,gaussian,identity,3_21_28,Day 28 Delta Cases,286,13,11,272564.1011165548,280.3898210823986,1252.280493222958,0.8766320748457672,522.0767195696001,0.0
presTendAvg,502.5415973946662,0.6939714381515614,,0.0075790711115694236,0.26573426573426573,Prestendavg,2020-04-29 22:44:25.635873,gaussian,identity,3_21_28,Day 28 Delta Cases,286,13,11,272564.1011165548,280.3898210823986,1252.280493222958,0.8766320748457672,522.0767195696001,0.0
snowfall,307.3253953896761,0.3738286800392836,,0.017368042615475355,0.32867132867132864,Snowfall,2020-04-29 22:44:25.635873,gaussian,identity,3_21_28,Day 28 Delta Cases,286,13,11,272564.1011165548,280.3898210823986,1252.280493222958,0.8766320748457672,522.0767195696001,0.0
precip,23.049560287091808,0.3176371119277356,,0.01950725080947595,0.9895104895104895,Precip,2020-04-29 22:45:25.253002,gaussian,identity,3_21_28,Day 28 Delta Deaths,286,13,11,1783.981917820652,17.164188390894054,849.9584194997742,0.6350174105309625,42.237210109341405,0.0
spcHumMin,-0.6263976140723692,0.29513467452212405,,0.022236629382124347,1.0,Spchummin,2020-04-29 22:45:25.253002,gaussian,identity,3_21_28,Day 28 Delta Deaths,286,13,11,1783.981917820652,17.164188390894054,849.9584194997742,0.6350174105309625,42.237210109341405,0.0
grocery_and_pharmacy_percent_change_from_baseline,0.32805965211733645,0.023340885921467634,And Pharmacy Percent Change From Baseline,0.042190257514191844,0.03496503496503497,Grocery,2020-04-29 22:45:25.253002,gaussian,identity,3_21_28,Day 28 Delta Deaths,286,13,11,1783.981917820652,17.164188390894054,849.9584194997742,0.6350174105309625,42.237210109341405,0.0
snowDepth,-0.9735566449745191,0.03632122872244898,,0.04095203654550811,0.36713286713286714,Snowdepth,2020-04-29 22:45:25.253002,gaussian,identity,3_21_28,Day 28 Delta Deaths,286,13,11,1783.981917820652,17.164188390894054,849.9584194997742,0.6350174105309625,42.237210109341405,0.0
deaths,2.639519682675179,1.1068546302733013e-27,,0.39125608741574236,0.9405594405594405,Deaths,2020-04-29 22:45:25.253002,gaussian,identity,3_21_28,Day 28 Delta Deaths,286,13,11,1783.981917820652,17.164188390894054,849.9584194997742,0.6350174105309625,42.237210109341405,0.0
cases,0.06694558952062075,3.1266483147797557e-22,,0.33998461208858616,1.0,Cases,2020-04-29 22:45:25.253002,gaussian,identity,3_21_28,Day 28 Delta Deaths,286,13,11,1783.981917820652,17.164188390894054,849.9584194997742,0.6350174105309625,42.237210109341405,0.0
windSpdMin,1.905534335743816,0.1334138908757354,,0.02840339952875826,1.0,Windspdmin,2020-04-29 22:45:25.253002,gaussian,identity,3_21_28,Day 28 Delta Deaths,286,13,11,1783.981917820652,17.164188390894054,849.9584194997742,0.6350174105309625,42.237210109341405,0.0
parks_percent_change_from_baseline,-0.10855387386998307,0.008816778475266565,Percent Change From Baseline,0.05371977957318057,0.6013986013986014,Parks,2020-04-29 22:45:25.253002,gaussian,identity,3_21_28,Day 28 Delta Deaths,286,13,11,1783.981917820652,17.164188390894054,849.9584194997742,0.6350174105309625,42.237210109341405,0.0
presTendAvg,33.32686081393496,0.5009873918602001,,0.012865262257015113,0.26573426573426573,Prestendavg,2020-04-29 22:45:25.253002,gaussian,identity,3_21_28,Day 28 Delta Deaths,286,13,11,1783.981917820652,17.164188390894054,849.9584194997742,0.6350174105309625,42.237210109341405,0.0
snowfall,33.7940407206751,0.012239194095243619,,0.04888468488541735,0.32867132867132864,Snowfall,2020-04-29 22:45:25.253002,gaussian,identity,3_21_28,Day 28 Delta Deaths,286,13,11,1783.981917820652,17.164188390894054,849.9584194997742,0.6350174105309625,42.237210109341405,0.0
precip,1175.6814947199432,0.08392496705254282,,0.03478457426824987,0.9958847736625515,Precip,2020-04-29 22:46:22.452905,gaussian,identity,4_22_29,Day 29 Delta Cases,243,13,11,198529.74542219497,265.6483172153949,1031.4502761141362,0.9049851286420768,445.56676875884153,0.0
